ts,awakened,chopping-wood,devotion,practices,sadhana,creation,youtube,quotes-and-poetry,music,latest-posts,gaming,science,books,movies,alanwatts,tao,woo-archived,woo,westworld,series,nondual,debate,in-nomine,games,art,no,experience,discord,cats,lfg,starwars,καλλιγραφία,energy,ego-lounge,tepashigherbeard,communication-skills,maniac,wellness,sublimation,ego-fight,dreams,media,sexuality,ego-pointing,thought,starwars-spoilers,war-room,startups-and-projects,myth-and-mysticism,geeks,stories,hearth,inner-vision,consent-container,cute,get-things-done,health-and-fitness,shadow,library,philosophy,human,typing-in-tongues,nonduality,media-random,preach,zoomies,indigenous-lore,notifications
2017-06-19,278.85277777777776,4.9527777777777775,0.20833333333333334,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.263888888888889,0.5861111111111111,1.6527777777777777,9.277777777777779,0.011111111111111112,0.13333333333333333,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.14722222222222223,0.44166666666666665,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,279.0138888888889,5.036111111111111,0.20833333333333334,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.261111111111111,0.5861111111111111,1.6611111111111112,9.28888888888889,0.011111111111111112,0.13333333333333333,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.14722222222222223,0.4527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,279.5361111111111,5.0472222222222225,0.20833333333333334,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.261111111111111,0.5944444444444444,1.6611111111111112,9.277777777777779,0.011111111111111112,0.13333333333333333,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.14722222222222223,0.4583333333333333,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,282.2111111111111,5.055555555555555,0.20833333333333334,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.272222222222222,0.5944444444444444,1.6972222222222222,9.297222222222222,0.011111111111111112,0.13333333333333333,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,285.89722222222224,5.058333333333334,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.272222222222222,0.5944444444444444,1.6972222222222222,9.286111111111111,0.011111111111111112,0.13333333333333333,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,291.69444444444446,5.063888888888889,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.272222222222222,0.5944444444444444,1.7055555555555555,9.3,0.011111111111111112,0.13333333333333333,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,294.35277777777776,5.061111111111111,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.272222222222222,0.5944444444444444,1.7055555555555555,9.325,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.1083333333333334,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,294.9916666666667,5.105555555555555,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.275,0.5944444444444444,1.7083333333333333,9.316666666666666,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.7444444444444445,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,295.675,5.141666666666667,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.275,0.6,1.7083333333333333,9.322222222222223,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.7472222222222222,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,296.1972222222222,5.141666666666667,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.2694444444444444,0.5916666666666667,1.7055555555555555,9.33611111111111,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.75,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,298.21666666666664,5.141666666666667,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.2888888888888888,0.5916666666666667,1.7055555555555555,9.325,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.525,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.46111111111111114,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,298.825,5.141666666666667,0.2,0.058333333333333334,0.005555555555555556,0.044444444444444446,2.2805555555555554,0.5944444444444444,1.711111111111111,9.305555555555555,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.5166666666666667,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4722222222222222,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,300.4222222222222,5.147222222222222,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.2805555555555554,0.5944444444444444,1.711111111111111,9.308333333333334,0.011111111111111112,0.1361111111111111,1.1,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.5138888888888888,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4722222222222222,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-02,304.5138888888889,5.147222222222222,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.2805555555555554,0.5944444444444444,1.7166666666666666,9.308333333333334,0.011111111111111112,0.1361111111111111,1.0972222222222223,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.125,0.002777777777777778,0.5138888888888888,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.475,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,307.93333333333334,5.147222222222222,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.2888888888888888,0.5944444444444444,1.7166666666666666,9.327777777777778,0.011111111111111112,0.1361111111111111,1.086111111111111,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.5111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.475,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,311.9861111111111,5.144444444444445,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.2888888888888888,0.5944444444444444,1.7277777777777779,9.330555555555556,0.011111111111111112,0.1361111111111111,1.086111111111111,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.5111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.475,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,312.9916666666667,5.141666666666667,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.297222222222222,0.5972222222222222,1.7277777777777779,9.341666666666667,0.011111111111111112,0.1361111111111111,1.086111111111111,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.5111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.475,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,313.43333333333334,5.144444444444445,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.297222222222222,0.5972222222222222,1.7333333333333334,9.316666666666666,0.011111111111111112,0.1361111111111111,1.086111111111111,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.5111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.48333333333333334,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,315.4222222222222,5.430555555555555,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.297222222222222,0.5972222222222222,1.7305555555555556,9.325,0.011111111111111112,0.1361111111111111,1.086111111111111,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.5027777777777778,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.48333333333333334,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,314.5416666666667,5.861111111111111,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.3333333333333335,0.5916666666666667,1.7333333333333334,9.341666666666667,0.011111111111111112,0.1361111111111111,1.086111111111111,0.26944444444444443,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.41388888888888886,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.48333333333333334,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,317.15,6.072222222222222,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.3333333333333335,0.5916666666666667,1.7361111111111112,9.352777777777778,0.011111111111111112,0.1361111111111111,1.086111111111111,0.2722222222222222,0.022222222222222223,0.011111111111111112,0.019444444444444445,1.0777777777777777,0.002777777777777778,0.4111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,322.94166666666666,6.222222222222222,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.338888888888889,0.5916666666666667,1.738888888888889,9.352777777777778,0.011111111111111112,0.1361111111111111,1.086111111111111,0.2722222222222222,0.019444444444444445,0.011111111111111112,0.016666666666666666,0.9972222222222222,0.002777777777777778,0.4111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,324.2472222222222,6.225,0.2,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.3361111111111112,0.5916666666666667,1.738888888888889,9.352777777777778,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.016666666666666666,0.6916666666666667,0.002777777777777778,0.4111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,327.35833333333335,6.227777777777778,0.20277777777777778,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.3361111111111112,0.5916666666666667,1.738888888888889,9.347222222222221,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.013888888888888888,0.6916666666666667,0.002777777777777778,0.4111111111111111,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,330.19444444444446,6.230555555555555,0.20277777777777778,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.3444444444444446,0.5916666666666667,1.7444444444444445,9.333333333333334,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6916666666666667,0.002777777777777778,0.41388888888888886,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,335.39444444444445,6.233333333333333,0.20277777777777778,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.363888888888889,0.5916666666666667,1.7472222222222222,9.35,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6916666666666667,0.002777777777777778,0.4166666666666667,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,341.51666666666665,6.233333333333333,0.20555555555555555,0.058333333333333334,0.005555555555555556,0.04722222222222222,2.3666666666666667,0.5916666666666667,1.7472222222222222,9.369444444444444,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6888888888888889,0.002777777777777778,0.4166666666666667,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,348.8666666666667,6.233333333333333,0.21388888888888888,0.05555555555555555,0.005555555555555556,0.04722222222222222,2.3666666666666667,0.6,1.7444444444444445,9.38888888888889,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6888888888888889,0.002777777777777778,0.4388888888888889,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,349.98333333333335,6.247222222222222,0.21388888888888888,0.05555555555555555,0.005555555555555556,0.04722222222222222,2.361111111111111,0.6333333333333333,1.7472222222222222,9.41388888888889,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.28888888888888886,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6888888888888889,0.002777777777777778,0.4388888888888889,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,351.34444444444443,6.233333333333333,0.21388888888888888,0.05555555555555555,0.005555555555555556,0.04722222222222222,2.363888888888889,0.6333333333333333,1.7555555555555555,9.436111111111112,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.2916666666666667,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6888888888888889,0.002777777777777778,0.4388888888888889,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,351.97777777777776,6.236111111111111,0.21388888888888888,0.05555555555555555,0.005555555555555556,0.04722222222222222,2.5027777777777778,0.6333333333333333,1.761111111111111,9.438888888888888,0.011111111111111112,0.1361111111111111,0.9333333333333333,0.2916666666666667,0.019444444444444445,0.011111111111111112,0.005555555555555556,0.6888888888888889,0.002777777777777778,0.4388888888888889,0.041666666666666664,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,352.34444444444443,6.227777777777778,0.21388888888888888,0.05277777777777778,0.005555555555555556,0.04722222222222222,2.5,0.6333333333333333,1.7666666666666666,9.430555555555555,0.011111111111111112,0.1361111111111111,0.9305555555555556,0.2916666666666667,0.016666666666666666,0.008333333333333333,0.005555555555555556,0.6888888888888889,0.002777777777777778,0.4388888888888889,0.03611111111111111,0.08888888888888889,0.15,0.6361111111111111,0.025,0.23333333333333334,0.08055555555555556,0.15,0.4888888888888889,0.013888888888888888,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
